2017-04-20 15:52:41,"@MrAbsoluteZero When we engage in social justice work, we should think about campus climate and culture and how we… https://t.co/7OICN1RS5I"
2017-04-20 15:50:02,FLANDERS teams work hand in hand with all new employees for a minimum 6-months training to ensure adaptation to saf… https://t.co/9SoSdGKSug
2017-04-20 15:49:16,@Atheist_Penguin @Anti_PC_Culture Pretty sure u made a basic point about Rex Tillerson conflicts of interest. So ev… https://t.co/fNxPrRM5Df
2017-04-20 15:47:04,"Strong #organizational #culture in #FRPS #work #fam
A thick connection between community and self https://t.co/XKV8Qedg42 via @BostonGlobe"
2017-04-20 15:45:47,And everyone knows that work culture behavior flows top-down. https://t.co/7M0aNbytVi
2017-04-20 15:45:31,Follow the artistic flight path of one of BC's most prolific painters! Learn about Jim Adams's work Sun at 2:30pm:… https://t.co/j6tgZVR76v
2017-04-20 15:42:42,📹 (via Job Hunting: Look Out For Ten Signs Of Toxic Culture In The Work Place [VIDEO]) https://t.co/V4L5pwH4JC
2017-04-20 15:41:59,Job Hunting: Look Out For Ten Signs Of Toxic Culture In The Work Place  [VIDEO] https://t.co/V4mrkZn39F
2017-04-20 15:40:09,Which do you choose.... https://t.co/5XiFh7wtBi
2017-04-20 15:38:21,"Mary Kawena Pukui! 

Born on this day in 1895, Pukui made it her life’s work to preserve Hawaiian culture. Her... https://t.co/gRmXWcAGah"
2017-04-20 15:35:00,Free breakfast and free Starbucks this morning before day 2 of our Culture Committee Summit. Reinforcing that I work for the best company ✈️
2017-04-20 15:33:14,"And for as long as guys that came up under the same teachings work, it's almost impossible to rid wrestling of it's bullying culture."
2017-04-20 15:30:42,Ladies let down your everyday work bun and roll one for the culture ✊🏿 https://t.co/tcVBy1UNNu
2017-04-20 15:30:05,"How to build an “All” inclusive work culture: https://t.co/cUFZ64bsjn
#WorkForce #EmployeeEngagement #HRTech #SHRMTech17 @SHRMIndia @SHRM"
2017-04-20 15:30:03,"Lecture In Progress take an in-depth look at the work, culture and team of @wearebuild &gt; https://t.co/U2fI5YG7DM… https://t.co/SE0ZT8D5Yb"
2017-04-20 15:28:34,https://t.co/BTplChh5Mv Roll With It: Creative Joint Artists Showcase Their Best Work via @Leafly #cannabis
2017-04-20 15:27:52,@MitchGerads @HackinTimSeeley @JamesTheFourth You know in Ireland those who work in creative fields are considered… https://t.co/mwiDLlvh16
2017-04-20 15:26:19,"Sabres need an entire Culture Change.  Enough with this small, ""fast"" hockey.  It doesn't work in today's NHL @BuffaloSabres"
2017-04-20 15:24:49,And 'culture' argument is overplayed but that did seem to be a problem this year. Work conditions affect performance in every industry.
2017-04-20 15:22:41,Warehouse has texted to cancel the next two shifts at work. Zero hours culture is sinking its fangs deep into my finances.
2017-04-20 15:20:50,Gotta just work on being a better me and hope that people will follow suit. No a$$ kissing for the culture 😂☝🏾
2017-04-20 15:20:32,"Values and feedback drive culture at Salesforce, with a suite of high-end perks https://t.co/FI5DJahYxM via @svbizjournal"
2017-04-20 15:17:28,Talking about creating a culture of pride @oaklandu. Pride in our work and pride in our institution. 👏… https://t.co/UHe0sRvQK6
2017-04-20 15:15:31,Strong performers was impaired by a more cooperative culture. https://t.co/HKeTwSJ1dT
2017-04-20 15:14:28,Comments and slide from OHP on work &amp; culture are totally on-point. Pride in the institution needs to be created.… https://t.co/6MQY98GZvs
2017-04-20 15:13:53,https://t.co/8o047jqQWm Roll With It: Creative Joint Artists Showcase Their Best Work via @Leafly #cannabis
2017-04-20 15:12:56,Your purpose is your motivator that takes you to work each day. Align employees and culture to fuel patient-driven… https://t.co/ToUmSw778f
2017-04-20 15:08:12,How to turn off the always-on work culture https://t.co/hDwEmddaLo https://t.co/HKLpmbyxsf
2017-04-20 15:08:06,"@TOOEdit As an investigator, I'm not so sure who the victim is; I'd work against the ACLU; bunch of globalists vs.s… https://t.co/0Brvok6VQd"
2017-04-20 15:07:30,.@ODUBaseball This is a real testament to the work @KarlNonemaker @CoachFinny5 @mgmarron13 put in and the culture t… https://t.co/hAr1oc7dkq
2017-04-20 15:05:40,"Great Good work , but VIP culture should be deminish /finsh from soul and mind also.. https://t.co/STLIeG2Z6I"
2017-04-20 15:04:14,Have you every really looked at your work culture? Check out our thoughts on the subject at https://t.co/n4mDRYN2Ew https://t.co/7e6ZIa3QbC
2017-04-20 15:01:53,"In a #TBT Pita Blog post, @PaulEPita stresses the importance of a healthy work culture including tips to help yours! https://t.co/XcxZ3ojHnY"
2017-04-20 15:01:39,"""I felt the work culture in my company was very good.  At my startup, you were exposed to a lot"" #meetthefamily"
2017-04-20 15:01:18,"Experts say changing the culture at work requires training, reporting mechanisms and consistent enforcement https://t.co/VDEtNgwqyJ"
2017-04-20 15:00:24,"America's greatness is compromised by a culture where entitled people live off of the hard work of others. America, 1619-1865."
2017-04-20 15:00:07,"Building a culture of health by making the healthy choice the easy choice where we live, work, learn, play &amp; pray #workplacewellness"
2017-04-20 14:59:28,"Inside Sales Reps - want to join a company with an amazing culture? Base plus bonus structure, work/life balance, f… https://t.co/UAK8yg6F9H"
2017-04-20 14:59:21,Work for EH&amp;E! We’ll be at the Mass Maritime Academy Career Fair today from 4-7 PM. Visit our booth to learn more https://t.co/X5Wc39lShe
2017-04-20 14:59:11,"I understand, it feels good to be in the circle-jerk of consumer culture and doing WORK is hard, but change must be facilitated."
2017-04-20 14:58:55,@tweets4bjp good work sir.ban the vvip culture.I love and like u r super super new ideas and design
2017-04-20 14:58:01,@katiedrumm @WilliamTurton @johnjcook @jason_koebler @AthertonKD @kateconger @libbycwatson @andyorin @leahfinnegan… https://t.co/KRtwNQpOJs
2017-04-20 14:55:03,"Having visited Beter Wonen Vechtdal twice, I have seen first hand that it is a great place to work! Corporate Cultu… https://t.co/rlJcPHqMx0"
2017-04-20 14:52:28,We believe in Coaches. They are the most influential people in our culture. Let's work together to serve them &amp; to… https://t.co/Jr8ZrqGtYv
2017-04-20 14:50:14,"Momma told me, not to sell work 
https://t.co/TOrWT7mFjm © Baltieré Urban Culture ""It's Not Just… https://t.co/Kga7dCOUvS"
2017-04-20 14:47:48,Hoping advertisers abandon @FoxNews until they prove that they have changed their work culture. @slpng_giants https://t.co/TE4eZEP3fq
2017-04-20 14:44:53,Give OUT Day is the big day when our beloved Center for Sex &amp; Culture raises much-needed funds to do our work:... https://t.co/rLixUcswSO
2017-04-20 14:37:28,"Social work is forced to exist within what I call a “deficit culture”, criticised from all sides by the media,... https://t.co/4OQVGALsiE"
2017-04-20 14:36:27,Judiciary has no work culture n no knowledge of ground reality. It wants 2 get into high profile cases 4 cheap publ… https://t.co/qVTid7gzIN
2017-04-20 14:35:47,Steps have been implemented to maintain modiji s all vip culture @myogiadityanath ji.Good work https://t.co/QqCDjdbxRB
2017-04-20 14:35:38,"Ummm, why are discussions about Fox's hostile work culture completely divorced from its core hostile messages?"
2017-04-20 14:34:00,What's the best way to clean up a toxic workplace culture? Have you ever been part of efforts to make a work environment better?
2017-04-20 14:31:44,"@1a @Indira_L A ""culture of sexual harassment"" is is code for misogyny. Women as objects, not equals at work."
2017-04-20 14:30:20,"""You either have a #culture with intention, or you have a culture BY DEFAULT."" Where would you rather work? #Disney #culturematters"
2017-04-20 14:29:24,@AdamMGrant Would be even more interested in an article that gives possible directions to create said culture withi… https://t.co/7HjcKliAyd
2017-04-20 14:28:37,"If you have any interest in folk culture, you need to see #globaljukebox, a digital archive of Alan Lomax's work
https://t.co/ZJIMQLl89E"
2017-04-20 14:24:47,"Given the lack of contrition Fox has shown over how its stars treat women, I don't think a substantial change in wo… https://t.co/ixEeT7gDdn"
2017-04-20 14:24:40,"The core of success at @Paxata is its people and thriving values-driven culture. Blog by CEO @prakash_nanduri
https://t.co/DgE0jOMdt7"
2017-04-20 14:20:04,does this mean that everything is perfect instantly? NO. we are dealing with an entire culture based on hunting + jailing us for our work.
2017-04-20 14:17:09,"@Migos - t shirt 
#culture 
@QuavoStuntin @OffsetYRN @1YoungTakeoff mama told me nt 2 sell work (mama) 17 5
killlah https://t.co/OMkZM1JLgc"
2017-04-20 14:17:08,Watch a recent talk I gave at @awwwards London. A talk about creating a user centric culture at your place of work. https://t.co/a49zfyFaUE
2017-04-20 14:15:01,Interesting article in @theipaper about @RaymondMeade82 and his work making music about the Holocaust https://t.co/QadXlfoyls
2017-04-20 14:14:01,"New goal: Focus my inner @JohnLegere in my manager role at work. Turn the perception of my IT dept. into a culture, not just a fix it shop."
2017-04-20 14:13:24,Can the #arts establish a different meaning for #work in our states? @PressHerald shows us the numbers in #ME… https://t.co/1VIhoZ01uB
2017-04-20 14:12:22,"@RenukaJain6 @DrGPradhan @mySWADES Also the quality of work which our resources generally do is pathetic, the chal… https://t.co/e7Aze7JfH2"
2017-04-20 14:06:50,Salesforce is #2 on the SF Business Times' Best Places to Work in the Bay Area list! Learn more about our culture. https://t.co/0q69JaDRHs
2017-04-20 14:05:20,‘Create a culture which embraces change’ Some wise advice which seems to work for them from @aircovers of #Wrexham.… https://t.co/1OQNXuJGz3
2017-04-20 14:05:17,Proud to be on the list of Best #PR Agency To Work For @holmesreport https://t.co/sEdrGmFTSB #Culture #Marketing
2017-04-20 14:04:39,Q for @BreitbartNews: How many women work for you? Your take on @fox dropping @oreillyfactor makes me curious... https://t.co/LtboFt7W9w
2017-04-20 14:03:27,10 Tie-Dyed Sweaters You Can Actually Wear to Work https://t.co/HsVr6kgQtr #fashion #grooming #culture #lifestyle
2017-04-20 14:01:22,Bad boy Brits refuse to take a stand at work - even if it kills us: https://t.co/U34QFsPif4 #health @BioMedCentral… https://t.co/y3MLacTwWY
2017-04-20 14:00:59,"@NoGood_Aaron87 I work for myself, but that's not the only reason why someone would be a slave in America. This cul… https://t.co/EoO6uMj6ca"
2017-04-20 13:59:39,"https://t.co/jMZ8J3hyA6 Those who work around dying people, what are their most common (perhaps surprising) regrets? #culture #world #know…"
2017-04-20 13:58:36,I'm gonna get stoned after work for the culture
2017-04-20 13:53:34,4 Considerations For Creating An Effective Company #Culture | @scoopit https://t.co/kcAol4KDbr  #leadership via @Work_Better
2017-04-20 13:50:23,"@oreillyfactor  ""Tens of millions of dollars"" was apparently the cost to change work place culture."
2017-04-20 13:50:17,Building a happy #work culture - a conversation with @Wharton's Nancy Rothbard #leadership #HR https://t.co/gZ3hcg8fty
2017-04-20 13:50:07,43 Company Culture Improvement Ideas (That Actually Work) https://t.co/xLby6Fybcg via @startupsco https://t.co/Oeb1Q7yRwH
2017-04-20 13:46:59,The Australian media trying to shame Aussies for having a culture This culture was fought and paid for in blood &amp; hard work over generations
2017-04-20 13:45:03,"Proud to be named one of @BosBizJournal's Best Places to Work, thanks to special team creating great work, culture.… https://t.co/jQbPOXyRgf"
2017-04-20 13:42:29,4 Considerations For Creating An Effective Company Culture https://t.co/eqv65A4Xqf by @Work_Better #companyculture… https://t.co/6FLZEauJHY
2017-04-20 13:40:06,I woke up so motivated I love when I wake up ready to work and create a new culture and vibe
2017-04-20 13:32:59,'I wanted to retrieve Persian culinary culture from behind the caricature'. Interview with @naomiduguid on our blog https://t.co/5a6ZAML7VM
2017-04-20 13:31:36,@narendramodi Abolishing class culture will increase the responsibility at every level and thus improve the work culture in govt. offices.
2017-04-20 13:30:20,88% of the #millennials prefer collaborative work #culture to the competitive one. https://t.co/Gn6TFF94tL
2017-04-20 13:25:31,"@crispymtn awesome work, great culture, I just have a curios Q: How would your venndiagram look like for: ""web, cloud &amp; mobile technologies"""
2017-04-20 13:24:25,good sweetie now work on rape culture at the @NFL cc: @_BigBen7 https://t.co/TadOMA9jrt
2017-04-20 13:24:24,"@narendramodi 
Sir, excellent work done by removing red light / VIP culture.pleaseust do some drastic civil reform in babu culture."
2017-04-20 13:23:29,Surprise! Exxon Wants a Waiver to Work in Russia Despite Sanctions https://t.co/91Hzju5jml #fashion #grooming #culture #lifestyle
2017-04-20 13:20:14,I am on a culture and engagement committee at work and I think we've been given authority over the deck chairs...
2017-04-20 13:19:22,Learn how @Prudential works to address and destigmatize #mentalhealth issues in its own work culture and beyond https://t.co/bYwpbklYcL
2017-04-20 13:17:53,@richarddeitsch @gabrielsherman Working in culture of fear - harassment as a condition of continued employment - cl… https://t.co/ZBGlAJt8jh
2017-04-20 13:16:33,Yo #Mcm called outta work talm bout today is a holiday for his culture 😭😂
2017-04-20 13:16:00,Three Ways to Grow a #Culture of #Innovation at Work By @LizBrenner - https://t.co/0g1NBRzmdm… via @BeLeaderly
2017-04-20 13:12:38,"@aajtak water is a basic need of human culture 
Work fast for this issue 
Keep working"
2017-04-20 13:09:51,"Woman, who debated with the Buddha
Samhita Arni, APRIL 20, 2017 15:45 IST, UPDATED: APRIL 20, 2017 17:40 IST https://t.co/6WbxLzzvoj"
2017-04-20 13:09:24,"Bereavement at work: what is the impact, and what can employers do? - https://t.co/ibO8wuQTwo"
2017-04-20 13:08:00,"Why changing your company’s culture helps make continuous delivery work
https://t.co/TEPTrDVHRL 
#continousdelivery #organization"
2017-04-20 13:07:42,"""#AI is just an extension of our existing #culture"" sounds as a true.About #equal #work #gender #ethics #society #IT https://t.co/GbWNO5a4Sr"
2017-04-20 13:06:37,"Very excited to work with @BJYM to promote culture amongst youngsters. 
Looking forward to partnerships, ideas and initiative #JaiYuvaShakti"
2017-04-20 13:05:32,It's Culture Thursday at work. So Selena showed up. Lol
2017-04-20 13:01:13,"@MaryKatieHyde @kinseyinstitute Sick dude, for sure. Scary that his ""work"" has had such a profound influence on our society/culture."
2017-04-20 13:00:44,"A8. If the company want to work on its culture, leadership skills, then psychology plays an important role. It is about mindsets #EngagORS"
2017-04-20 12:54:23,SA urban culture has soooo much potential ... We all just need to work together &amp; support each other. We have more power as a united force!
2017-04-20 12:52:14,@DannyDanko happy 4/20 Danny keep up the great work your doing for the culture!! Free Weed
2017-04-20 12:51:03,"Unfortunately, Bill O'Reilly situation isn't just a problem w/ ""news culture"". 

It happens every day in every line of work.

#morningjoe"
2017-04-20 12:46:32,"Working The Culture, and Culture-ing The Work...
#LivingTheTelkomWayTREG2
#PatriotBKS https://t.co/rzUGXkxrzM"
2017-04-20 12:42:45,@BlackFreelance1 Really good article don't know why USA work culture is so extreme. I live in Europe &amp; it's way more balanced &amp; human
2017-04-20 12:39:49,career-discussion-work-culture-employee-engagement-mental-health-dogs-are-not-pets-but-family via @SHEROESIndia  https://t.co/WN2CrtKEOH
2017-04-20 12:39:06,Thank you Museum of Work and Culture Preservation Foundation for hosting a wicked awesome event for our Scouts!... https://t.co/5ahWLpLCLl
2017-04-20 12:37:09,@BartKeybergh @Socially_M @eggwhisk And should!  Every work culture is different with different needs.  People are… https://t.co/4swciOe6GN
2017-04-20 12:35:04,#DYK 26% of global workers said discussing success with colleagues motivates them? Read more: https://t.co/IMJZkvHa1F
2017-04-20 12:33:03,@ResNetNorwich wise words from @HarrietMinter on the long hours culture @thepooluk #thepool https://t.co/WaU5SQnV1A
2017-04-20 12:30:01,A3. Leaders should live the desired work culture. This will be infectious and inspire the whole workforce. #EngagORS https://t.co/QxUu2dLYWG
2017-04-20 12:28:00,"Because when we have a successful #cycling culture, we all win https://t.co/nu4K0gEOEw"
2017-04-20 12:23:39,Cops all over them is also a prestige symbol for politicians.Cops culture around VIPs also needs to be minimized. Let cops work for public.
2017-04-20 12:20:47,@xxl @xxlmusic MAKE A REAL IMPACT ON THE #CULTURE @RealReedDollaz #The10thPick #xxl #work #freshmancover #philly #dolladayent #nocpromo
2017-04-20 12:20:06,"#Director #Business #Development #DC #Metro area  Work remotely, some travel...great work environment and culture... https://t.co/4H0N0mchfE"
2017-04-20 12:19:57,A3 #leadership behaviour fundamental to good #work #culture  #EngagORS https://t.co/R8OBM0OHNJ
2017-04-20 12:19:09,Q3. What is the role of the #leadership in creating a good #work #culture? @MaryEGregory #EngagORS
2017-04-20 12:18:53,"@NarindraMoody I appreciate step to abolish ""LAL BATI CULTURE"" it was disturbing public very much go on doing good work public is with you"
2017-04-20 12:16:26,".@AnthonyBila’s work is expressive and impactful, usually embedded with a deeper meaning and message.… https://t.co/VnTseFlXsy"
2017-04-20 12:16:05,"Change work culture, make people feel secure: UP CM Yogi Adityanath to cops https://t.co/Fad0Aqxs9m #UPCM"
2017-04-20 12:15:18,THANKS @UltraViolet for your hard work on exposing the despictable Bill O'Reilly and FOX News' 🚺🎉♀️ sexist culture. https://t.co/1fYa0NZgiS
2017-04-20 12:14:54,"ArtmeetsBeats4/29@7Gallery116.DiscussionCypherGatheringFundraiser https://t.co/g1hAKSlsQa
#gotchaback
#work 
#Mode https://t.co/9g7st4BTjI"
2017-04-20 12:12:00,@_VikasChaudhary @vidyarthee @alamgirizvi @OfficeOfRG @sadhavi @khushsundar @AshokTanwar_INC @ShabnamHashmi… https://t.co/79O2da8O8n
2017-04-20 12:11:12,"@smritiirani @narendramodi Good work. 
Right movement in the direction of abolishing VIP culture."
2017-04-20 12:10:46,From a personal standpoint: Crushing office culture has only empowered me. But it took lots of work to get to that point.
2017-04-20 12:10:14,THANKS @UltraViolet for your hard work on exposing the despictable Bill O'Reilly and FOX News' 🚺🎉♀️ sexist culture. https://t.co/2oh0uSbME5
2017-04-20 12:10:04,How Old-School #Management Kills Work Culture | by @chaddperry via @TechCrunch #Shareology https://t.co/AX3UNin9S3
2017-04-20 12:05:23,Values and feedback drive culture at Salesforce. Via @SFBusinessTimes https://t.co/t2n4wLlBsl
2017-04-20 12:05:08,"With a strong shared design culture, @HLMArchitects was a natural partner for Fingo. https://t.co/u8uaaeYFYV… https://t.co/DworuHvHro"
2017-04-20 12:05:08,Why don’t urban culture strategies work in rural areas? - study on #culturecase discusses culture outside the city… https://t.co/3njfpcve85
2017-04-20 12:03:38,@jodyavirgan It's a big deal for our business culture - many powerful men are going to work today aware that the rules have changed.
2017-04-20 12:01:49,"@_HussDog Referendums work once a ""referendum culture"" is developed.  Even work quite well in US."
2017-04-20 12:00:01,“It’s given me confidence to challenge services&amp; my own practice” #Intrapreneur alumni -Join us… https://t.co/mKI1ZcVwLA
2017-04-20 11:57:43,Want to work in the music business? Read our article to find out information and tips on how to land a Job here:… https://t.co/0pffqVoUwe
2017-04-20 11:57:25,"#MannKiBaat 
Let's talk about healthy work culture at offices
Stress free=More Productivity= More growth of self an… https://t.co/nEWrtjil7t"
2017-04-20 11:55:35,"@Cunning_Plot In the current environment 
Only mass sackings &amp; out sourcing would work ....thn rebuild ... exisitin… https://t.co/6x2ehlZEbo"
2017-04-20 11:55:01,"""I do not believe that a building is an industrial product. It’s a work of culture"" - D. #Libeskind, #architect of… https://t.co/i0InlJcE5x"
2017-04-20 11:50:05,This woman's job is to edit the dictionary. https://t.co/UH8oozKzIp https://t.co/BGSuvoXAjo
2017-04-20 11:45:37,"Woman, who debated with the Buddha.. https://t.co/Yvk5ncVMyQ"
2017-04-20 11:45:33,@RoSuPan @ShashiTharoor @NAVINJALOTA @sisodiashivam @vivekagnihotri Sri Tharoor will wax eloquent on Indian culture… https://t.co/kXLxpgLXHT
2017-04-20 11:45:13,"The work attire is casual, but it doesn’t mean less will be accomplished  https://t.co/kRhRANjBcK #culture https://t.co/pwei5ssp5l"
2017-04-20 11:45:13,"The work attire is casual, but it doesn’t mean less will be accomplished  https://t.co/mUtSHGracb #culture https://t.co/qEDfKSpd2v"
2017-04-20 11:45:13,"The work attire is casual, but it doesn’t mean less will be accomplished  https://t.co/JmhX6m32JD #culture https://t.co/dOsAb48TRW"
2017-04-20 11:45:05,from straight curly to work on her followers or culture
2017-04-20 11:40:01,"White people who work in places, please check out this event/series, ""What are we doing to perpetuate a culture... https://t.co/JW0zbsDzkS"
2017-04-20 11:39:28,@GeraldoRivera Tip of the iceberg...Enabling work culture on the rocks! https://t.co/Mc5UGZ2ms8
2017-04-20 11:33:14,Forget Co-Working Offices - MyHQ Helps You Find Cafes and Bars to Work From #coworking #bhivelabs https://t.co/0nXDolJpUu
2017-04-20 11:30:43,Would you like to challenge the way you work with #ethnicity? Book onto our #Culture #Cafe workshop #Birmingham https://t.co/zRfpjzll5K
2017-04-20 11:29:19,@NewDay @AlisynCamerota thanks 4 speaking abt culture of harassment in the work place @FoxNews. Speaking up gives us power 2 change culture
2017-04-20 11:27:01,I want a party = commit to the NHS &amp; understand that it needs to create culture where we can work together 4 future… https://t.co/PMbiQtItQP
2017-04-20 11:22:08,"Thanks, Beth Anderson @HillCenter for sharing this. It captures much of our counter-cultural, pro-Cultural work.
https://t.co/pEZGZwnODE"
2017-04-20 11:21:15,"Culture and strategy should work hand in glove, starting at the Boardroom https://t.co/Yr6ygof0cT"
2017-04-20 11:21:02,Proud of our work with Italy and others to return art and artifacts to origins! Makes real commitments from G7 Cult… https://t.co/5lRu3WN5do
2017-04-20 11:18:29,@WashTimes If Gretchen Carlson was a part of Fox and its sex culture then she needs to stop working womens rights a… https://t.co/kXJfmMFTWy
2017-04-20 11:15:14,You'll Never Guess Where These Popular Words Originated https://t.co/DhmM4F0dnW https://t.co/DKjiSlqLCd
2017-04-20 11:13:21,Bill O'Reilly out. @seanhannity is next! What type of work culture allows you to point a gun at a coworker?
2017-04-20 11:10:56,"Proud of my team 4 being named 1 of 3: ""Best Places to work in San Antonio."" My peeps have created a culture that's such a joy to be around."
2017-04-20 11:08:03,"Change work culture, make people feel secure : UP CM to cops
https://t.co/GFAZexw4Jw https://t.co/atXpUirY2P"
2017-04-20 11:05:04,Swimmers and culture lovers are getting a glimpse behind the scenes before work starts on our £5million restoration… https://t.co/zM3dpFuWSc
2017-04-20 11:05:02,"Your company's core #values are all in line, now you need to communicate them. Here's how: https://t.co/kzQTtYRJ1R"
2017-04-20 11:02:27,here are great spiritual forces at work in human history. With every country and continent and culture at His... https://t.co/2ntoA9CMkz
2017-04-20 11:01:10,"The revolutionary new #startup culture of our generation. Read more: https://t.co/Omd71tTnxi 
@Inc42 
#startupgrowth #startupworld"
2017-04-20 11:01:09,Angela Griffith is a STAR and puts consumers &amp; staff first! See what co-workers said about her and other UCP STARS:… https://t.co/YBEnNsrO5M
2017-04-20 11:00:06,Five work culture hacks for a happier workplace https://t.co/QhuB08DFS9 https://t.co/k5uboP8HUC
2017-04-20 10:58:41,"#EveryoneVIPinNewIndia 
@narendramodi 
No Red Beacons.
End of VIP culture.
More happy,When it comes to end at  other work places also."
2017-04-20 10:54:41,"Change work culture, make people feel secure: Yogi Adityanath to cops"
2017-04-20 10:54:09,How to turn off the always-on work culture https://t.co/FK9NnpISCr via @usatoday
2017-04-20 10:53:20,Changing the culture of work thanks to technology and collaborative innovation. Great business case from Euroclear… https://t.co/8H7g7VVPiu
2017-04-20 10:51:48,A strange culture of women applying makeup on the train to work this morning. Vanity or the pressure to look attractive 4 ur job? #skindeep
2017-04-20 10:47:59,"Change work culture, make people feel secure: UP CM @myogiadityanath to cops https://t.co/BUkBmNrNbU #TransformingUP #Governance #NewIndia"
2017-04-20 10:45:34,"Innovation is a culture. A culture of risk takers, idea generators, and simplifiers. https://t.co/ubT5VUSAle"
2017-04-20 10:42:08,"Woman, who debated with the Buddha https://t.co/qDIGbn6Ced https://t.co/HRmjp55SmN"
2017-04-20 10:38:07,The latest Graffiti and Stencil Work! https://t.co/rxZw09noUB Thanks to @culture_pl @boardgraf @MuseosRegMurcia #art
2017-04-20 10:37:48,"Change work culture, make people feel secure: UP CM Yogi Adityanath to cops https://t.co/4ThCUK3UZB https://t.co/lmbnEVcgwP"
2017-04-20 10:36:07,"Virtual #Teams: 10 #Tips to Creating a Strong #Work #Culture
https://t.co/UTJiic9XGE https://t.co/0CuNqObtTn"
2017-04-20 10:30:00,Leaders must change the culture on #mentalhealth at work https://t.co/hC38GVJpKa https://t.co/LTdmXO0lq1
2017-04-20 10:27:12,"Change work culture, make people feel secure: Yogi Adityanath to cops https://t.co/yF5KMUCRqr #Politics Adityanath directed officials to l…"
2017-04-20 10:26:14,"Change work culture, make people feel secure: Yogi Adityanath to cops https://t.co/RaZDQKtcol #UPCM"
2017-04-20 10:24:22,"#India Change work culture, make people feel secure: UP CM Yogi Adityanath to cops"
2017-04-20 10:23:00,"tbh french culture like they need a lot of work for racial awareness, i lived there last term...wasn't fun https://t.co/fG48O3Z9dP"
2017-04-20 10:21:38,How's your work-life balance? Do you feel like you're working all the time? Is it stressing you out? https://t.co/Ay6THiO0Yi
2017-04-20 10:20:16,"Woman, who debated with the Buddha 
Neelakesi proved that anybody can be a rishi, irrespective of birth 
 https://t.co/u8qDTKxNEi"
2017-04-20 10:19:37,"Germany =biggest&amp; innovative suppleir in Europe heavy tech, Frnace= culture &amp;fine light industry Italy Spain ...we prove supply chain=work"
2017-04-20 10:09:16,@emilieKMmurphy @helmers_h @DrSKBarker Frijhoff and Spies' work Dutch Culture in a European Perspective and of cour… https://t.co/jKM9ehWG9f
2017-04-20 10:08:19,"Change work culture, make people feel secure: UP CM Yogi Adityanath to cops https://t.co/SJnhExUlyv https://t.co/QL5rUgSFT2"
2017-04-20 10:02:33,Lots of work in the space of leadership development to grow a culture of caring for those around them @BrendanVenter. But time +opp needed!
2017-04-20 10:00:47,Want to know what it's like to work at Fourth? Check out our Corporate Culture page! https://t.co/BdqS7D7NAY https://t.co/b2BlINoCp9
2017-04-20 10:00:47,Leaders must change the culture on #mentalhealth at work https://t.co/R5K8ia8epC https://t.co/JFo0oo0iUM
2017-04-20 10:00:35,"y dont we make jobs that could increase the birth rate 😊😊😊
im ur 1st applicant, jp! 

srsly tho, this is alarming
https://t.co/y36GeenUyf"
2017-04-20 09:55:02,Best perfmng state corporation foster teamwork by creating a work culture tht values collaboration#IPgovernance… https://t.co/4dbZaV6pML
2017-04-20 09:55:01,The cultural sector can relate to this: passion for your work leads to burnout. https://t.co/3OBGPMNmqT #culture #burnout
2017-04-20 09:54:09,Great to visit @GC_people &amp; the dynamic environment they work in! It's all about the people 👫 #bournemouth #digital #design #culture
2017-04-20 09:53:45,"Change work culture, make people feel secure: #UP CM #YogiAdityanath to cops  https://t.co/qymhAtAJ0I"
2017-04-20 09:53:14,"#3Novices : Change work culture, make people feel secure: UP CM Yogi Adityanath to cops April 20, 2017 at 03:17PM https://t.co/WHo1f3WAqL …"
2017-04-20 09:49:43,"Insightful, critical thread on the differences between French and British work culture. Excellent read. https://t.co/6dtixCWG9L"
2017-04-20 09:48:53,"@narendramodi 
Sir very good work to stop the VIP culture"
2017-04-20 09:44:39,"@BillSchulz I hope the corporate culture at FOX News changes. They're not my politics, but no one deserves to work… https://t.co/akIp0euLLq"
2017-04-20 09:40:28,"Philadelphia Activists Smash Pat Toomey Piñata Filled
Work for Politifac partner Billy Penn
#PartisanHacks!
https://t.co/yIf4d3mXEg"
2017-04-20 09:39:04,"Understand the links between work, health and well-being with this useful fact-sheet via @CIPD https://t.co/cf0P5mxswC"
2017-04-20 09:37:50,"Trying to get my millennial workmates to say the word Coconut is bloody hard work, @joshzepps ... My war on culture here in Oz continues :)"
2017-04-20 09:36:48,"@rsprasad Sir, pls change the work culture at post office. LETHARGY is still soooooo prominent!!"
2017-04-20 09:35:52,"If the selection process and work culture keeps on giving them this special aura of superiority,how will they work?

11th Civil Services Day"
2017-04-20 09:35:14,"@narendramodi Sir, these irresponsible people are undoing your govt's great work; this is true blue VIP culture not… https://t.co/JHkPDaaMPP"
2017-04-20 09:30:57,An Australian-born Hollywood producer Bruna Papandrea is putting women front &amp; centre through her work https://t.co/9rsXqOriAD @AusUnlimited
2017-04-20 09:30:57,"Understand the links between work, health and well-being with this useful fact-sheet via @CIPD https://t.co/nTqCDy6u5w"
2017-04-20 09:30:07,5 Ways to Accelerate #Productivity w/ a Positive #WorkCulture https://t.co/73a1R5O73e via @shaylaprice @trello https://t.co/XuBlUFVaZ3
2017-04-20 09:29:54,"Biggest Israeli-German work-culture diff is the immediate reaction.
IL will send immediately: On it.
G will send nothing until it's complete"
